entry_id,trip_id,people_id,person_name,trip_date,trip_start_time,trip_end_time,place_id,place_name,lat,lon,event_time,source_presence
839,trip_280,"Teddy Goldstein","Teddy Goldstein",2040-06-22,08:36:00,09:50:00,"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,"2040-06-22 09:50:00",B
840,trip_281,"Teddy Goldstein","Teddy Goldstein",0040-04-17,08:41:00,06:24:00,36988183,"Port Grove Customs House",-165.95536906157,39.0957812550808,"2040-04-17 08:41:00",B
841,trip_281,"Teddy Goldstein","Teddy Goldstein",0040-04-17,08:41:00,06:24:00,48591000,"Port Authority Office",-165.576410268802,39.5385630504902,"2040-04-18 06:24:00",B
842,trip_281,"Teddy Goldstein","Teddy Goldstein",0040-04-17,08:41:00,06:24:00,581853838,"Jordan Administrative Center",-164.561910022597,39.2713789907648,"2040-04-17 21:42:00",B
843,trip_281,"Teddy Goldstein","Teddy Goldstein",0040-04-17,08:41:00,06:24:00,582184557,"Pacific Nature Bureau",-164.563348299369,39.27182934781,"2040-04-17 19:00:00",B
844,trip_281,"Teddy Goldstein","Teddy Goldstein",0040-04-17,08:41:00,06:24:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-04-17 13:00:00",B
845,trip_281,"Teddy Goldstein","Teddy Goldstein",0040-04-17,08:41:00,06:24:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-04-18 06:00:00",B
846,trip_281,"Teddy Goldstein","Teddy Goldstein",0040-04-17,08:41:00,06:24:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-04-17 23:00:00",B
847,trip_281,"Teddy Goldstein","Teddy Goldstein",0040-04-17,08:41:00,06:24:00,"Port Grove Ferry Terminal","Port Grove Ferry Terminal",-165.954454171361,39.0922199633359,"2040-04-17 10:00:00",B
848,trip_281,"Teddy Goldstein","Teddy Goldstein",0040-04-17,08:41:00,06:24:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-04-17 19:00:00",B
849,trip_281,"Teddy Goldstein","Teddy Goldstein",0040-04-17,08:41:00,06:24:00,"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,"2040-04-18 06:24:00",B
850,trip_282,"Carol Limpet","Carol Limpet",2040-06-28,06:39:00,07:11:00,2519420987,"The Bait & Stich",-165.957038779125,39.0948190907215,"2040-06-28 07:11:00",BOTH
851,trip_282,"Carol Limpet","Carol Limpet",2040-06-28,06:39:00,07:11:00,36988183,"Port Grove Customs House",-165.95536906157,39.0957812550808,"2040-06-28 06:54:00",B
852,trip_282,"Carol Limpet","Carol Limpet",2040-06-28,06:39:00,07:11:00,48511190,,-165.599649866128,39.5492506138069,"2040-06-28 07:11:00",BOTH
853,trip_282,"Carol Limpet","Carol Limpet",2040-06-28,06:39:00,07:11:00,"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,"2040-06-28 07:11:00",B
854,trip_283,Seal,Seal,2040-08-01,09:52:00,11:54:00,37852571,"Port Office of Customs B",-164.406748235115,39.4386936353508,"2040-08-01 11:54:00",B
855,trip_283,Seal,Seal,2040-08-01,09:52:00,11:54:00,37858030,,-164.388117526204,39.4282833697669,"2040-08-01 11:54:00",BOTH
856,trip_284,"Ed Helpsford","Ed Helpsford",2040-04-08,09:00:00,21:00:00,37810321,"Tours Central Ticketing",-164.413922433544,39.4373547591692,"2040-04-08 12:08:00",B
857,trip_284,"Ed Helpsford","Ed Helpsford",2040-04-08,09:00:00,21:00:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-04-08 21:00:00",B
858,trip_284,"Ed Helpsford","Ed Helpsford",2040-04-08,09:00:00,21:00:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-04-08 15:00:00",B
859,trip_285,"Simone Kat","Simone Kat",2040-07-07,08:25:00,11:02:00,30179401,"Himark Customs",-165.881937753836,39.6570524926136,"2040-07-07 11:02:00",B
860,trip_285,"Simone Kat","Simone Kat",2040-07-07,08:25:00,11:02:00,36988183,"Port Grove Customs House",-165.95536906157,39.0957812550808,"2040-07-07 11:02:00",B
861,trip_285,"Simone Kat","Simone Kat",2040-07-07,08:25:00,11:02:00,9196630064,"Himark City Hall",-165.88410403403,39.6635503852535,"2040-07-07 10:08:00",B
862,trip_285,"Simone Kat","Simone Kat",2040-07-07,08:25:00,11:02:00,"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,"2040-07-07 11:02:00",B
863,trip_285,"Simone Kat","Simone Kat",2040-07-07,08:25:00,11:02:00,,,,,"2040-07-07 08:25:00",A
864,trip_286,"Simone Kat","Simone Kat",0040-05-22,09:00:00,21:39:00,48534978,"Lomark Post Office",-165.586902515428,39.5115439547328,"2040-05-22 21:39:00",B
865,trip_286,"Simone Kat","Simone Kat",0040-05-22,09:00:00,21:39:00,581853838,"Jordan Administrative Center",-164.561910022597,39.2713789907648,"2040-05-22 16:07:00",B
866,trip_286,"Simone Kat","Simone Kat",0040-05-22,09:00:00,21:39:00,582184557,"Pacific Nature Bureau",-164.563348299369,39.27182934781,"2040-05-22 16:07:00",B
867,trip_286,"Simone Kat","Simone Kat",0040-05-22,09:00:00,21:39:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-05-22 21:00:00",B
868,trip_286,"Simone Kat","Simone Kat",0040-05-22,09:00:00,21:39:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-05-22 19:00:00",B
869,trip_286,"Simone Kat","Simone Kat",0040-05-22,09:00:00,21:39:00,,,,,"2040-05-22 09:00:00",A
870,trip_287,"Ed Helpsford","Ed Helpsford",2040-05-25,09:00:00,21:00:00,37852571,"Port Office of Customs B",-164.406748235115,39.4386936353508,"2040-05-25 11:25:00",B
871,trip_287,"Ed Helpsford","Ed Helpsford",2040-05-25,09:00:00,21:00:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-05-25 21:00:00",B
872,trip_287,"Ed Helpsford","Ed Helpsford",2040-05-25,09:00:00,21:00:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-05-25 15:00:00",B
873,trip_288,"Teddy Goldstein","Teddy Goldstein",2040-04-22,07:39:00,08:34:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-04-22 07:39:00",B
874,trip_288,"Teddy Goldstein","Teddy Goldstein",2040-04-22,07:39:00,08:34:00,"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,"2040-04-22 08:34:00",B
875,trip_289,"Ed Helpsford","Ed Helpsford",2040-05-31,06:52:00,08:44:00,48534978,"Lomark Post Office",-165.586902515428,39.5115439547328,"2040-05-31 08:44:00",B
876,trip_289,"Ed Helpsford","Ed Helpsford",2040-05-31,06:52:00,08:44:00,48552137,,-165.586733777819,39.5200542926197,"2040-05-31 06:52:00",B
877,trip_29,"Ed Helpsford","Ed Helpsford",2040-07-16,09:37:00,12:15:00,30188848,"Anchor Way Grill",-165.890242914931,39.6669391316316,"2040-07-16 11:23:00",B
878,trip_29,"Ed Helpsford","Ed Helpsford",2040-07-16,09:37:00,12:15:00,48534978,"Lomark Post Office",-165.586902515428,39.5115439547328,"2040-07-16 12:15:00",B
879,trip_29,"Ed Helpsford","Ed Helpsford",2040-07-16,09:37:00,12:15:00,4978801697,"Himark Postal Station",-165.882765693841,39.6615234584599,"2040-07-16 10:26:00",B
880,trip_29,"Ed Helpsford","Ed Helpsford",2040-07-16,09:37:00,12:15:00,9196630064,"Himark City Hall",-165.88410403403,39.6635503852535,"2040-07-16 12:15:00",B
881,trip_29,"Ed Helpsford","Ed Helpsford",2040-07-16,09:37:00,12:15:00,"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,"2040-07-16 12:15:00",B
882,trip_290,"Carol Limpet","Carol Limpet",2040-05-22,09:00:00,21:00:00,2564179411,"Paackland Control Office",-164.340539454206,39.4253968077931,"2040-05-22 11:17:00",B
883,trip_290,"Carol Limpet","Carol Limpet",2040-05-22,09:00:00,21:00:00,37799737,"Port Office of Customs A",-164.354142411146,39.4319525952392,"2040-05-22 11:17:00",B
884,trip_290,"Carol Limpet","Carol Limpet",2040-05-22,09:00:00,21:00:00,37828755,"Dock & Roll Hall of Fame",-164.358079495406,39.4259725652682,"2040-05-22 11:36:00",BOTH
885,trip_290,"Carol Limpet","Carol Limpet",2040-05-22,09:00:00,21:00:00,48511187,,-165.596258083304,39.5433462736275,"2040-05-22 21:00:00",BOTH
886,trip_290,"Carol Limpet","Carol Limpet",2040-05-22,09:00:00,21:00:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-05-22 21:00:00",B
887,trip_290,"Carol Limpet","Carol Limpet",2040-05-22,09:00:00,21:00:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-05-22 15:00:00",B
888,trip_291,"Carol Limpet","Carol Limpet",2040-08-02,09:00:00,21:00:00,48504771,,-164.559913954818,39.0861341253692,"2040-08-02 14:17:00",BOTH
889,trip_291,"Carol Limpet","Carol Limpet",2040-08-02,09:00:00,21:00:00,48580678,,-165.60467062257,39.5479450190565,"2040-08-02 21:00:00",BOTH
890,trip_291,"Carol Limpet","Carol Limpet",2040-08-02,09:00:00,21:00:00,582261047,"Centralia Post Office",-164.577302104073,39.2602448596623,"2040-08-02 14:17:00",B
891,trip_291,"Carol Limpet","Carol Limpet",2040-08-02,09:00:00,21:00:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-08-02 21:00:00",B
892,trip_291,"Carol Limpet","Carol Limpet",2040-08-02,09:00:00,21:00:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-08-02 19:00:00",B
893,trip_292,"Simone Kat","Simone Kat",2040-07-26,08:40:00,11:34:00,36955939,,-165.951764460368,39.0956159026578,"2040-07-26 08:40:00",B
894,trip_292,"Simone Kat","Simone Kat",2040-07-26,08:40:00,11:34:00,36988183,"Port Grove Customs House",-165.95536906157,39.0957812550808,"2040-07-26 11:34:00",B
895,trip_292,"Simone Kat","Simone Kat",2040-07-26,08:40:00,11:34:00,4978801697,"Himark Postal Station",-165.882765693841,39.6615234584599,"2040-07-26 11:34:00",B
896,trip_292,"Simone Kat","Simone Kat",2040-07-26,08:40:00,11:34:00,9196630064,"Himark City Hall",-165.88410403403,39.6635503852535,"2040-07-26 10:41:00",B
897,trip_292,"Simone Kat","Simone Kat",2040-07-26,08:40:00,11:34:00,"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,"2040-07-26 11:34:00",B
898,trip_292,"Simone Kat","Simone Kat",2040-07-26,08:40:00,11:34:00,,,,,"2040-07-26 08:40:00",A
899,trip_293,"Teddy Goldstein","Teddy Goldstein",2040-07-19,09:24:00,10:20:00,2519420987,"The Bait & Stich",-165.957038779125,39.0948190907215,"2040-07-19 10:20:00",B
900,trip_293,"Teddy Goldstein","Teddy Goldstein",2040-07-19,09:24:00,10:20:00,36988183,"Port Grove Customs House",-165.95536906157,39.0957812550808,"2040-07-19 10:04:00",B
901,trip_293,"Teddy Goldstein","Teddy Goldstein",2040-07-19,09:24:00,10:20:00,"Port Grove Ferry Terminal","Port Grove Ferry Terminal",-165.954454171361,39.0922199633359,"2040-07-19 09:24:00",B
902,trip_293,"Teddy Goldstein","Teddy Goldstein",2040-07-19,09:24:00,10:20:00,"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,"2040-07-19 10:20:00",B
903,trip_294,"Simone Kat","Simone Kat",0040-07-24,09:00:00,21:00:00,581853838,"Jordan Administrative Center",-164.561910022597,39.2713789907648,"2040-07-24 17:18:00",B
904,trip_294,"Simone Kat","Simone Kat",0040-07-24,09:00:00,21:00:00,582184557,"Pacific Nature Bureau",-164.563348299369,39.27182934781,"2040-07-24 17:18:00",B
905,trip_294,"Simone Kat","Simone Kat",0040-07-24,09:00:00,21:00:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-07-24 21:00:00",B
906,trip_294,"Simone Kat","Simone Kat",0040-07-24,09:00:00,21:00:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-07-24 19:00:00",B
907,trip_294,"Simone Kat","Simone Kat",0040-07-24,09:00:00,21:00:00,,,,,"2040-07-24 09:00:00",A
908,trip_295,"Tante Titan","Tante Titan",2040-07-18,07:39:00,08:48:00,37826661,"Paackland Post Office",-164.371233052081,39.4220277368057,"2040-07-18 08:02:00",B
909,trip_295,"Tante Titan","Tante Titan",2040-07-18,07:39:00,08:48:00,37828755,"Dock & Roll Hall of Fame",-164.358079495406,39.4259725652682,"2040-07-18 08:48:00",B
910,trip_296,Seal,Seal,2040-04-02,07:45:00,12:05:00,37862867,,-164.339191875547,39.4126418824974,"2040-04-02 07:45:00",BOTH
911,trip_296,Seal,Seal,2040-04-02,07:45:00,12:05:00,37866955,"Paackland City Hall",-164.33605817891,39.4124140042879,"2040-04-02 12:05:00",B
912,trip_297,"Teddy Goldstein","Teddy Goldstein",2040-06-24,06:29:00,07:09:00,30179401,"Himark Customs",-165.881937753836,39.6570524926136,"2040-06-24 07:09:00",B
913,trip_297,"Teddy Goldstein","Teddy Goldstein",2040-06-24,06:29:00,07:09:00,30188848,"Anchor Way Grill",-165.890242914931,39.6669391316316,"2040-06-24 07:09:00",B
914,trip_297,"Teddy Goldstein","Teddy Goldstein",2040-06-24,06:29:00,07:09:00,"Himark Ferry Terminal","Himark Ferry Terminal",-165.885612306433,39.6556490467165,"2040-06-24 06:29:00",B
915,trip_298,"Ed Helpsford","Ed Helpsford",0040-04-10,09:00:00,21:54:00,48591000,"Port Authority Office",-165.576410268802,39.5385630504902,"2040-04-10 21:54:00",B
916,trip_298,"Ed Helpsford","Ed Helpsford",0040-04-10,09:00:00,21:54:00,581853838,"Jordan Administrative Center",-164.561910022597,39.2713789907648,"2040-04-10 17:46:00",B
917,trip_298,"Ed Helpsford","Ed Helpsford",0040-04-10,09:00:00,21:54:00,582184557,"Pacific Nature Bureau",-164.563348299369,39.27182934781,"2040-04-10 14:00:00",B
918,trip_298,"Ed Helpsford","Ed Helpsford",0040-04-10,09:00:00,21:54:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-04-10 09:00:00",B
919,trip_298,"Ed Helpsford","Ed Helpsford",0040-04-10,09:00:00,21:54:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-04-10 21:00:00",B
920,trip_298,"Ed Helpsford","Ed Helpsford",0040-04-10,09:00:00,21:54:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-04-10 19:00:00",B
921,trip_298,"Ed Helpsford","Ed Helpsford",0040-04-10,09:00:00,21:54:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-04-10 14:00:00",B
922,trip_299,"Ed Helpsford","Ed Helpsford",2040-07-30,08:21:00,09:06:00,48510013,,-165.575803834033,39.5410844746595,"2040-07-30 09:06:00",B
923,trip_299,"Ed Helpsford","Ed Helpsford",2040-07-30,08:21:00,09:06:00,48591000,"Port Authority Office",-165.576410268802,39.5385630504902,"2040-07-30 09:06:00",B
924,trip_3,"Teddy Goldstein","Teddy Goldstein",2040-06-06,07:28:00,07:59:00,2519420987,"The Bait & Stich",-165.957038779125,39.0948190907215,"2040-06-06 07:59:00",B
925,trip_3,"Teddy Goldstein","Teddy Goldstein",2040-06-06,07:28:00,07:59:00,35868389,"Harborside Mall",-165.695802736747,39.0055639525891,"2040-06-06 07:28:00",B
926,trip_3,"Teddy Goldstein","Teddy Goldstein",2040-06-06,07:28:00,07:59:00,36988183,"Port Grove Customs House",-165.95536906157,39.0957812550808,"2040-06-06 07:45:00",B
927,trip_3,"Teddy Goldstein","Teddy Goldstein",2040-06-06,07:28:00,07:59:00,"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,"2040-06-06 07:59:00",B
928,trip_30,"Carol Limpet","Carol Limpet",2040-05-17,09:00:00,21:00:00,37834631,,-164.34961784917,39.4180779664634,"2040-05-17 11:00:00",B
929,trip_30,"Carol Limpet","Carol Limpet",2040-05-17,09:00:00,21:00:00,48580678,,-165.60467062257,39.5479450190565,"2040-05-17 21:00:00",BOTH
930,trip_30,"Carol Limpet","Carol Limpet",2040-05-17,09:00:00,21:00:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-05-17 21:00:00",B
931,trip_30,"Carol Limpet","Carol Limpet",2040-05-17,09:00:00,21:00:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-05-17 15:00:00",B
932,trip_300,"Simone Kat","Simone Kat",2040-07-23,07:30:00,10:04:00,2148547967,,-165.611357686886,39.5343093542059,"2040-07-23 08:45:00",BOTH
933,trip_300,"Simone Kat","Simone Kat",2040-07-23,07:30:00,10:04:00,2519420987,"The Bait & Stich",-165.957038779125,39.0948190907215,"2040-07-23 08:45:00",BOTH
934,trip_300,"Simone Kat","Simone Kat",2040-07-23,07:30:00,10:04:00,36988183,"Port Grove Customs House",-165.95536906157,39.0957812550808,"2040-07-23 10:04:00",B
935,trip_300,"Simone Kat","Simone Kat",2040-07-23,07:30:00,10:04:00,"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,"2040-07-23 10:04:00",B
936,trip_301,"Tante Titan","Tante Titan",2040-05-05,07:00:00,19:00:00,36988183,"Port Grove Customs House",-165.95536906157,39.0957812550808,"2040-05-05 11:19:00",B
937,trip_301,"Tante Titan","Tante Titan",2040-05-05,07:00:00,19:00:00,48462883,,-165.617445329898,39.5410578611998,"2040-05-05 10:24:00",B
938,trip_301,"Tante Titan","Tante Titan",2040-05-05,07:00:00,19:00:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-05-05 13:00:00",B
939,trip_301,"Tante Titan","Tante Titan",2040-05-05,07:00:00,19:00:00,"Port Grove Ferry Terminal","Port Grove Ferry Terminal",-165.954454171361,39.0922199633359,"2040-05-05 12:00:00",B
940,trip_301,"Tante Titan","Tante Titan",2040-05-05,07:00:00,19:00:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-05-05 19:00:00",B
941,trip_301,"Tante Titan","Tante Titan",2040-05-05,07:00:00,19:00:00,"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,"2040-05-05 10:52:00",B
942,trip_302,Seal,Seal,2040-07-23,09:07:00,13:31:00,48531040,"South Paackland Post Office",-164.556613870327,39.0877186441114,"2040-07-23 13:31:00",B
943,trip_302,Seal,Seal,2040-07-23,09:07:00,13:31:00,48567071,,-164.55673918872,39.0815756799937,"2040-07-23 09:07:00",BOTH
944,trip_303,"Carol Limpet","Carol Limpet",2040-07-25,09:00:00,21:00:00,37852571,"Port Office of Customs B",-164.406748235115,39.4386936353508,"2040-07-25 11:00:00",B
945,trip_303,"Carol Limpet","Carol Limpet",2040-07-25,09:00:00,21:00:00,48580678,,-165.60467062257,39.5479450190565,"2040-07-25 21:00:00",BOTH
946,trip_303,"Carol Limpet","Carol Limpet",2040-07-25,09:00:00,21:00:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-07-25 21:00:00",B
947,trip_303,"Carol Limpet","Carol Limpet",2040-07-25,09:00:00,21:00:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-07-25 15:00:00",B
948,trip_304,"Ed Helpsford","Ed Helpsford",2040-07-18,09:00:00,21:00:00,48542802,,-164.558538974501,39.0879475119598,"2040-07-18 14:00:00",B
949,trip_304,"Ed Helpsford","Ed Helpsford",2040-07-18,09:00:00,21:00:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-07-18 21:00:00",B
950,trip_304,"Ed Helpsford","Ed Helpsford",2040-07-18,09:00:00,21:00:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-07-18 19:00:00",B
951,trip_305,"Ed Helpsford","Ed Helpsford",0040-05-01,09:00:00,21:00:00,2564179411,"Paackland Control Office",-164.340539454206,39.4253968077931,"2040-05-01 18:47:00",B
952,trip_305,"Ed Helpsford","Ed Helpsford",0040-05-01,09:00:00,21:00:00,581853838,"Jordan Administrative Center",-164.561910022597,39.2713789907648,"2040-05-01 17:52:00",B
953,trip_305,"Ed Helpsford","Ed Helpsford",0040-05-01,09:00:00,21:00:00,582184557,"Pacific Nature Bureau",-164.563348299369,39.27182934781,"2040-05-01 14:00:00",B
954,trip_305,"Ed Helpsford","Ed Helpsford",0040-05-01,09:00:00,21:00:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-05-01 09:00:00",B
955,trip_305,"Ed Helpsford","Ed Helpsford",0040-05-01,09:00:00,21:00:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-05-01 21:00:00",B
956,trip_305,"Ed Helpsford","Ed Helpsford",0040-05-01,09:00:00,21:00:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-05-01 19:00:00",B
957,trip_305,"Ed Helpsford","Ed Helpsford",0040-05-01,09:00:00,21:00:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-05-01 14:00:00",B
958,trip_306,Seal,Seal,0040-07-10,07:09:00,09:10:00,581853838,"Jordan Administrative Center",-164.561910022597,39.2713789907648,"2040-07-10 09:10:00",B
959,trip_306,Seal,Seal,0040-07-10,07:09:00,09:10:00,582184557,"Pacific Nature Bureau",-164.563348299369,39.27182934781,"2040-07-10 09:10:00",B
960,trip_306,Seal,Seal,0040-07-10,07:09:00,09:10:00,,,,,"2040-07-10 07:09:00",A
961,trip_307,"Simone Kat","Simone Kat",2040-07-11,09:00:00,21:00:00,7557795048,,-164.347294752215,39.4175074884205,"2040-07-11 14:00:00",B
962,trip_307,"Simone Kat","Simone Kat",2040-07-11,09:00:00,21:00:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-07-11 21:00:00",B
963,trip_307,"Simone Kat","Simone Kat",2040-07-11,09:00:00,21:00:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-07-11 19:00:00",B
